id,probability
23473,0.0183083210140467
23474,0.71574854850769
23475,0.00455877324566245
23476,0.0142625663429499
23477,0.00831091031432152
23478,0.115827552974224
23479,0.00884618144482374
23480,0.00643553864210844
23481,0.00877665169537067
23482,0.728650808334351
23483,0.0132031375542283
23484,0.0408692210912704
23485,0.104025729000568
23486,0.0105092581361532
23487,0.117623664438725
23488,0.0280884578824043
23489,0.0037160967476666
23490,0.0610100962221622
23491,0.306063562631607
23492,0.00500438315793872
23493,0.919269621372223
23494,0.00500438315793872
23495,0.0483704395592213
23496,0.101352378726006
23497,0.0155658004805446
23498,0.00410861195996404
23499,0.676071286201477
23500,0.0270074419677258
23501,0.0408692210912704
23502,0.00985352694988251
23503,0.0142625663429499
23504,0.00500438315793872
23505,0.0509095638990402
23506,0.0191255565732718
23507,0.0397529453039169
23508,0.065769337117672
23509,0.0107280975207686
23510,0.00878668203949928
23511,0.0332664065063
23512,0.0790983438491821
23513,0.0071615781635046
23514,0.0732938572764397
23515,0.00558768305927515
23516,0.0133373737335205
23517,0.0116860819980502
23518,0.0524316430091858
23519,0.0214752703905106
23520,0.00747682107612491
23521,0.0365566909313202
23522,0.072527751326561
23523,0.0121316919103265
23524,0.00455877324566245
23525,0.0250145252794027
23526,0.0122149912640452
23527,0.082836739718914
23528,0.0915547236800194
23529,0.00912616029381752
23530,0.015439972281456
23531,0.00642325263470411
23532,0.00593038182705641
23533,0.639671564102173
23534,0.0178720392286777
23535,0.00643553864210844
23536,0.000519767985679209
23537,0.00401834491640329
23538,0.0294909588992596
23539,0.457967519760132
23540,0.110435768961906
23541,0.00500438315793872
23542,0.12158328294754
23543,0.0128225143998861
23544,0.00912616029381752
23545,0.0055807619355619
23546,0.00410861195996404
23547,0.00728123914450407
23548,0
23549,0.0147380456328392
23550,0.0715077221393585
23551,0.0071615781635046
23552,0.0424636825919151
23553,0.00534028466790915
23554,0.104212887585163
23555,0.020241878926754
23556,0.0166746955364943
23557,0.00835824199020863
23558,0.477471202611923
23559,0.02118806168437
23560,0.00749227544292808
23561,0.00466557871550322
23562,0.0201828889548779
23563,0.0535265058279037
23564,0.414196670055389
23565,0.131120041012764
23566,0.0087281484156847
23567,0.215920865535736
23568,0.0408692210912704
23569,0.0115820476785302
23570,0.00865313876420259
23571,0.0132556492462754
23572,0.061637993901968
23573,0.0425839126110077
23574,0.0739039704203606
23575,0.00859358999878168
23576,0.0594558045268059
23577,0.0120194079354405
23578,0.0291625428944826
23579,0.00859322492033243
23580,0.077100396156311
23581,0.0239528063684702
23582,0.00859322492033243
23583,0.057572677731514
23584,0.0157843511551619
23585,0.0291092861443758
23586,0.0479140654206276
23587,0.0231499262154102
23588,0.0297882296144962
23589,0.0152370082214475
23590,0.00694790668785572
23591,0.0135030476376414
23592,0.0120588252320886
23593,0.0164723377674818
23594,0.00583345117047429
23595,0.0519214458763599
23596,0.00643553864210844
23597,0.0186680722981691
23598,0.0123208491131663
23599,0.0113565931096673
23600,0.0168995875865221
23601,0.0123921586200595
23602,0.035287506878376
23603,0.00643553864210844
23604,0.0486498847603798
23605,0.00832987017929554
23606,0.0668919831514359
23607,0.00146925158333033
23608,0.0292908623814583
23609,0.0528070703148842
23610,0.143597781658173
23611,0.116696074604988
23612,0.0111737074330449
23613,0.0156877879053354
23614,0.0144408382475376
23615,0.0167924072593451
23616,0.0683145150542259
23617,0.00637599173933268
23618,0.064631812274456
23619,0.205254405736923
23620,0.0230518486350775
23621,0.061637993901968
23622,0.0113004371523857
23623,0.00983451586216688
23624,0.103578180074692
23625,0.0130647886544466
23626,0.0556486807763577
23627,0.00799320451915264
23628,0.370277017354965
23629,0.147861644625664
23630,0.0849194526672363
23631,0.205667823553085
23632,0.0071615781635046
23633,0.0137520497664809
23634,0.0432204268872738
23635,0.00500438315793872
23636,0.00551251508295536
23637,0.0164828356355429
23638,0.147721886634827
23639,0.00643553864210844
23640,0.173797458410263
23641,0.575277745723724
23642,0.0342988260090351
23643,0.00593038182705641
23644,0
23645,0.670511424541473
23646,0.00707854283973575
23647,0.431745260953903
23648,0.00583077035844326
23649,0.0202549397945404
23650,0
23651,0.00771021610125899
23652,0.03719137981534
23653,0.019210334867239
23654,0.00726460665464401
23655,0.0893628820776939
23656,0.128523141145706
23657,0.00207421462982893
23658,0.0299650598317385
23659,0.0800309926271439
23660,0.0154361361637712
23661,0.00747682107612491
23662,0.00210065999999642
23663,0.0306306965649128
23664,0.0961213260889053
23665,0.0342039652168751
23666,0.0056928088888526
23667,0.215499311685562
23668,0.0876601487398148
23669,0.0535265058279037
23670,0.0956591069698334
23671,0.00362006668001413
23672,0.035287506878376
23673,0.0287918914109468
23674,0.00406560581177473
23675,0.0309557653963566
23676,0.00411710515618324
23677,0.189818322658539
23678,0.285561889410019
23679,0.0191348008811474
23680,0.00794962141662836
23681,0.124782405793667
23682,0.0113004371523857
23683,0.0922802463173866
23684,0.0203196816146374
23685,0.0243303421884775
23686,0.0387874506413937
23687,0.40094381570816
23688,0.0118167130276561
23689,0.0115265371277928
23690,0.06197315081954
23691,0.0331743247807026
23692,0.00441813003271818
23693,0.0148071832954884
23694,0.0177597422152758
23695,0.00728123914450407
23696,0.062978059053421
23697,0.139799848198891
23698,0.55239337682724
23699,0.338167816400528
23700,0.00410861195996404
23701,0.00500438315793872
23702,0.683571457862854
23703,0.00920200999826193
23704,0.0130195086821914
23705,0.0269544795155525
23706,0.00210065999999642
23707,0.0504997596144676
23708,0.424379467964172
23709,0.0496747046709061
23710,0.0190206523984671
23711,0.0273511987179518
23712,0.0996332317590714
23713,0.0156204449012876
23714,0.043510727584362
23715,0.00947868451476097
23716,0.00749227544292808
23717,0.0071615781635046
23718,0.0231305863708258
23719,0.0082906698808074
23720,0.0137439332902431
23721,0.0369259156286716
23722,0.0384193100035191
23723,0.424520134925842
23724,0.624530613422394
23725,0.010024381801486
23726,0.00389494048431516
23727,0.0262949094176292
23728,0.389987856149673
23729,0.037926122546196
23730,0.0087281484156847
23731,0.251558154821396
23732,0.612570345401764
23733,0.104091644287109
23734,0.00572658609598875
23735,0.0123165333643556
23736,0.00747682107612491
23737,0.0875911489129066
23738,0.0803615599870682
23739,0.00580581324175
23740,0.440477043390274
23741,0.037064403295517
23742,0.0288814026862383
23743,0.0113756041973829
23744,0.0175777692347765
23745,0.0181366261094809
23746,0.0100778108462691
23747,0.0958440229296684
23748,0.0780067294836044
23749,0.00529302377253771
23750,0.166582375764847
23751,0.0221504326909781
23752,0.0203377977013588
23753,0.0427526943385601
23754,0.00917652435600758
23755,0.2527174949646
23756,0.0425669848918915
23757,0.0150473900139332
23758,0.347754806280136
23759,0.0467910766601562
23760,0.018965695053339
23761,0.0166746955364943
23762,0.0447846874594688
23763,0.0145434523001313
23764,0.357895582914352
23765,0.713787496089935
23766,0.00460117589682341
23767,0.134159341454506
23768,0.0841557756066322
23769,0.00401834491640329
23770,0.0104766879230738
23771,0.022516829892993
23772,0.0167793277651072
23773,0.00832987017929554
23774,0.0366754196584225
23775,0.281254917383194
23776,0.00406560581177473
23777,0.0432204268872738
23778,0.0181838944554329
23779,0.0278878640383482
23780,0.0270281042903662
23781,0.0122256707400084
23782,0.113343141973019
23783,0.114317841827869
23784,0.640302300453186
23785,0.426879227161407
23786,0.0197385381907225
23787,0.176284417510033
23788,0.0149644482880831
23789,0.00643553864210844
23790,0.00406560581177473
23791,0.00880331546068192
23792,0.0153541648760438
23793,0.04440763220191
23794,0.00637599173933268
23795,0.107935070991516
23796,0.0127332238480449
23797,0.0111008463427424
23798,0.00844249222427607
23799,0.0224697235971689
23800,0.0162772219628096
23801,0.0071615781635046
23802,0.0517050735652447
23803,0.0158442351967096
23804,0.0237031541764736
23805,0.101916156709194
23806,0.305284231901169
23807,0.00920200999826193
23808,0.0487048700451851
23809,0.0119106071069837
23810,0.0569586902856827
23811,0.0201555583626032
23812,0.442984163761139
23813,0.00639744289219379
23814,0.00820092484354973
23815,0.00146925158333033
23816,0.00357273500412703
23817,0.097980298101902
23818,0
23819,0.00967567041516304
23820,0.0583814382553101
23821,0.0286649540066719
23822,0.00406560581177473
23823,0.0198424812406301
23824,0.0145148588344455
23825,0.0123126162216067
23826,0.276147037744522
23827,0.0341304168105125
23828,0.00831091031432152
23829,0.0447489321231842
23830,0.00707854283973575
23831,0.0185916759073734
23832,0.00703121162950993
23833,0.00865313876420259
23834,0.00357273500412703
23835,0.00500438315793872
23836,0.0143766114488244
23837,0.0142625663429499
23838,0.0212798658758402
23839,0.00920200999826193
23840,0.0212397016584873
23841,0.0952468141913414
23842,0.0037160967476666
23843,0.149324849247932
23844,0.0292904060333967
23845,0.00703121162950993
23846,0.0113565931096673
23847,0.00425166683271527
23848,0.0139048499986529
23849,0.00500438315793872
23850,0.0559176430106163
23851,0.0226742625236511
23852,0.0553780607879162
23853,0.0113204987719655
23854,0.0750662386417389
23855,0.231156423687935
23856,0.152973279356956
23857,0.152966544032097
23858,0.0477678701281548
23859,0.0105092581361532
23860,0.0093606561422348
23861,0.0107280975207686
23862,0.0184572916477919
23863,0.00466557871550322
23864,0.365955531597137
23865,0.308608651161194
23866,0.0526721999049187
23867,0.0938200801610947
23868,0.0396403446793556
23869,0.0182372555136681
23870,0.023979751393199
23871,0.130962237715721
23872,0.0326769724488258
23873,0.0107280975207686
23874,0.0580690763890743
23875,0.0307810809463263
23876,0.00207421462982893
23877,0.100631646811962
23878,0.0143590234220028
23879,0.16303189098835
23880,0.00769792916253209
23881,0.0113004371523857
23882,0.00771021610125899
23883,0.00500438315793872
23884,0.0476085990667343
23885,0.00951922312378883
23886,0.031824566423893
23887,0.0180934965610504
23888,0.0182372555136681
23889,0.057787511497736
23890,0.0535044111311436
23891,0.00692041590809822
23892,0.00692041590809822
23893,0.0137439332902431
23894,0.00406560581177473
23895,0.00775510026142001
23896,0.0408692210912704
23897,0.0227767899632454
23898,0.0210823640227318
23899,0.115711085498333
23900,0.00859322492033243
23901,0.0234262831509113
23902,0.0897361412644386
23903,0.0643540397286415
23904,0.307291865348816
23905,0.0354280769824982
23906,0.0376623868942261
23907,0.0201316569000483
23908,0.053228635340929
23909,0.0106673873960972
23910,0.035154964774847
23911,0.0219711847603321
23912,0.105455063283443
23913,0.210528030991554
23914,0.0424128510057926
23915,0.0447183325886726
23916,0.0250779967755079
23917,0.0979677364230156
23918,0.0655720755457878
23919,0.470525205135345
23920,0.00832176394760609
23921,0.0071615781635046
23922,0.0578045956790447
23923,0.0107280975207686
23924,0.206907138228416
23925,0.00500438315793872
23926,0.00210065999999642
23927,0.0126034459099174
23928,0.00583767425268888
23929,0.182141602039337
23930,0.010024381801486
23931,0.0726885944604874
23932,0.0197255648672581
23933,0.0392010435461998
23934,0.0444751493632793
23935,0.0122948512434959
23936,0.00481064524501562
23937,0.0229777824133635
23938,0.010012093000114
23939,0.0562261268496513
23940,0.00983451586216688
23941,0.0124354567378759
23942,0.0175865776836872
23943,0.00695882178843021
23944,0.221952632069588
23945,0.00401834491640329
23946,0.0133769894018769
23947,0.0592941492795944
23948,0.00765444850549102
23949,0.214284002780914
23950,0.0176910161972046
23951,0.417975634336472
23952,0.00551251508295536
23953,0.00107673637103289
23954,0.539990544319153
23955,0.00831091031432152
23956,0.0481686145067215
23957,0.0124950055032969
23958,0.00747682107612491
23959,0.0502373017370701
23960,0.00455877324566245
23961,0.176035389304161
23962,0.0507595241069794
23963,0.00212154584005475
23964,0.509518980979919
23965,0.0103948833420873
23966,0.340319395065308
23967,0
23968,0.273281306028366
23969,0.0375372171401978
23970,0.00566305872052908
23971,0.0194585733115673
23972,0.0182372555136681
23973,0.391516596078873
23974,0.00703121162950993
23975,0.00500438315793872
23976,0.0454205498099327
23977,0.00787016097456217
23978,0.00593038182705641
23979,0.00765444850549102
23980,0.0179186351597309
23981,0.120493493974209
23982,0.0130486143752933
23983,0.106987565755844
23984,0.0740281343460083
23985,0.210674211382866
23986,0.0929061472415924
23987,0.398311018943787
23988,0.0903820618987083
23989,0.0105367479845881
23990,0.0155173046514392
23991,0.264322876930237
23992,0.307499349117279
23993,0.0197927933186293
23994,0.0351089611649513
23995,0.0476085990667343
23996,0.0953139737248421
23997,0.00500438315793872
23998,0.00401834491640329
23999,0.0175511743873358
24000,0.00825920514762402
24001,0.0438802465796471
24002,0.00675646541640162
24003,0.00772592192515731
24004,0.00401834491640329
24005,0.0940782651305199
24006,0.026455769315362
24007,0.0670696794986725
24008,0.127578392624855
24009,0.235506743192673
24010,0.481312304735184
24011,0.00484741386026144
24012,0.00983451586216688
24013,0.00912616029381752
24014,0.00212154584005475
24015,0.00455877324566245
24016,0.0216348972171545
24017,0.0238203871995211
24018,0.00603726040571928
24019,0.0248273704200983
24020,0.176936537027359
24021,0.0060906894505024
24022,0.164586499333382
24023,0.00534028466790915
24024,0.0757456570863724
24025,0.0258486233651638
24026,0.0229123625904322
24027,0.00747682107612491
24028,0.0084483353421092
24029,0.0788395553827286
24030,0.0157843511551619
24031,0.00920200999826193
24032,0.117928095161915
24033,0.177220210433006
24034,0.495033800601959
24035,0.00357273500412703
24036,0.00675646541640162
24037,0.0254838280379772
24038,0.00985352694988251
24039,0.117557793855667
24040,0.0183880105614662
24041,0.0352972783148289
24042,0.088930569589138
24043,0.0706787332892418
24044,0.0216221027076244
24045,0.0967546254396439
24046,0.00500438315793872
24047,0.120026275515556
24048,0.00534028466790915
24049,0.0731221660971642
24050,0.00642325263470411
24051,0.00357273500412703
24052,0.00910135824233294
24053,0.168369099497795
24054,0.00859920307993889
24055,0.00678836833685637
24056,0.00796007830649614
24057,0.61602395772934
24058,0.00922000594437122
24059,0.124462053179741
24060,0.163580238819122
24061,0.0296344887465239
24062,0.218792527914047
24063,0.0110412994399667
24064,0.0204929504543543
24065,0.0133951092138886
24066,0.00212154584005475
24067,0.025398425757885
24068,0.0457112491130829
24069,0.150911077857018
24070,0.0212798658758402
24071,0.104417152702808
24072,0.013929626904428
24073,0.00912616029381752
24074,0.12505641579628
24075,0
24076,0.030855568125844
24077,0.0071615781635046
24078,0.028605405241251
24079,0.0212385263293982
24080,0.14607897400856
24081,0.00500438315793872
24082,0.00357273500412703
24083,0.00500438315793872
24084,0.0415472723543644
24085,0.0314148515462875
24086,0.0422718599438667
24087,0.0432656891644001
24088,0.0334749333560467
24089,0.0137710608541965
24090,0.0420709326863289
24091,0.0254372637718916
24092,0.0176910161972046
24093,0.196434274315834
24094,0.00401834491640329
24095,0.0298948492854834
24096,0.495845258235931
24097,0.0071615781635046
24098,0.00832987017929554
24099,0.0356811657547951
24100,0.0173069220036268
24101,0.0695169866085052
24102,0.0122149912640452
24103,0.0111388172954321
24104,0.0762734189629555
24105,0.0444910749793053
24106,0.464874684810638
24107,0.0131251709535718
24108,0.503403544425964
24109,0.00107673637103289
24110,0.0282291565090418
24111,0.00627906108275056
24112,0.48990261554718
24113,0.304650604724884
24114,0.00728123914450407
24115,0.0145665602758527
24116,0.0109838498756289
24117,0.0271377973258495
24118,0.179526284337044
24119,0.272649645805359
24120,0.00598992872983217
24121,0.0120588252320886
24122,0.00678836833685637
24123,0.0171445198357105
24124,0.130929887294769
24125,0.00357273500412703
24126,0.00500438315793872
24127,0.0188705213367939
24128,0.0125013319775462
24129,0.00500438315793872
24130,0.124622017145157
24131,0.010874374769628
24132,0.00922000594437122
24133,0.00643553864210844
24134,0.0675953775644302
24135,0.00747682107612491
24136,0.0156224416568875
24137,0.14013384282589
24138,0.01359873265028
24139,0.00500438315793872
24140,0.00500438315793872
24141,0.00260948436334729
24142,0.0594356246292591
24143,0.00500438315793872
24144,0.0900382846593857
24145,0.0303052086383104
24146,0.0770271793007851
24147,0.00122180103790015
24148,0.0236017573624849
24149,0.082495853304863
24150,0.0104008382186294
24151,0.00637599173933268
24152,0.0424352735280991
24153,0.010024381801486
24154,0.00107673637103289
24155,0.0212798658758402
24156,0.0600077286362648
24157,0.0532867573201656
24158,0.0492759384214878
24159,0.087782695889473
24160,0.0803615599870682
24161,0.0756400898098946
24162,0.0864865854382515
24163,0.036277312785387
24164,0.0953139737248421
24165,0.0932992100715637
24166,0.0071615781635046
24167,0.00445190723985434
24168,0.0163795184344053
24169,0.0343285724520683
24170,0.0359506756067276
24171,0.0147091383114457
24172,0.0201544519513845
24173,0.324682831764221
24174,0.045841883867979
24175,0.0180776845663786
24176,0.283430874347687
24177,0.00122180103790015
24178,0.0761929303407669
24179,0.0369858779013157
24180,0.037491075694561
24181,0.0732783824205399
24182,0.07068832218647
24183,0.00481064524501562
24184,0.0121008893474936
24185,0.0055807619355619
24186,0.000519767985679209
24187,0.010012093000114
24188,0.0490211732685566
24189,0.00406560581177473
24190,0.0123169915750623
24191,0.04978222027421
24192,0.00920200999826193
24193,0.0203196816146374
24194,0.127849817276001
24195,0.0336768664419651
24196,0.00745849823579192
24197,0.0647065490484238
24198,0.0278878640383482
24199,0.00410861195996404
24200,0.162474200129509
24201,0.0166754480451345
24202,0.0887800827622414
24203,0.145635157823563
24204,0.00880331546068192
24205,0.65183162689209
24206,0.0621527656912804
24207,0.0299518760293722
24208,0.0154013400897384
24209,0.527555346488953
24210,0.00747682107612491
24211,0.0178724378347397
24212,0.647923529148102
24213,0.00212154584005475
24214,0.0291293803602457
24215,0.0133872656151652
24216,0.00406560581177473
24217,0.00920200999826193
24218,0.178828477859497
24219,0.00859322492033243
24220,0.0874235108494759
24221,0.0350346118211746
24222,0.0562636181712151
24223,0.0114590032026172
24224,0.111976638436317
24225,0.00957877188920975
24226,0.00278454460203648
24227,0.0110020684078336
24228,0.00993320439010859
24229,0.0132096884772182
24230,0.0826292559504509
24231,0.00703121162950993
24232,0.0269544795155525
24233,0.00260948436334729
24234,0.00401834491640329
24235,0.0183880105614662
24236,0.808158099651337
24237,0.0105367479845881
24238,0.0710362866520882
24239,0.00765444850549102
24240,0.599336206912994
24241,0.0714371427893639
24242,0
24243,0.0156209049746394
24244,0.00357273500412703
24245,0.0797367542982101
24246,0.00723397824913263
24247,0.055274985730648
24248,0.320450991392136
24249,0.00741196935996413
24250,0.0709230080246925
24251,0.00920200999826193
24252,0.0123126162216067
24253,0.0472377240657806
24254,0.230675026774406
24255,0.00643553864210844
24256,0.622440159320831
24257,0.0071615781635046
24258,0.0130195086821914
24259,0.185509145259857
24260,0.0121789528056979
24261,0.0380165204405785
24262,0.0183556526899338
24263,0.0543167963624001
24264,0.00800697132945061
24265,0.0510467439889908
24266,0.0628752410411835
24267,0.07256218791008
24268,0.0187716726213694
24269,0.00593038182705641
24270,0.00534028466790915
24271,0.00945157837122679
24272,0.088541105389595
24273,0.0071615781635046
24274,0.00880331546068192
24275,0.0308047030121088
24276,0.00643553864210844
24277,0.00929614435881376
24278,0.0380985252559185
24279,0
24280,0.00969442259520292
24281,0.252212882041931
24282,0.00769792916253209
24283,0.0121008893474936
24284,0.0173786804080009
24285,0.0124354567378759
24286,0.0349661856889725
24287,0.00855017174035311
24288,0.0691954120993614
24289,0.0348388589918613
24290,0.0191900711506605
24291,0.067176915705204
24292,0.014155825600028
24293,0.0514696352183819
24294,0.0183356422930956
24295,0.246573343873024
24296,0.109197735786438
24297,0.0368511937558651
24298,0.00787016097456217
24299,0.0976395383477211
24300,0.0213707108050585
24301,0.0655623897910118
24302,0.0148594491183758
24303,0.0247801095247269
24304,0.0142625663429499
24305,0.00831091031432152
24306,0.00775510026142001
24307,0.0439525134861469
24308,0.0298173613846302
24309,0.0521921738982201
24310,0.476943880319595
24311,0.00951922312378883
24312,0.0317662879824638
24313,0.155849903821945
24314,0.00831091031432152
24315,0.0223773773759604
24316,0.0706571340560913
24317,0.00912616029381752
24318,0.00572658609598875
24319,0.0399346016347408
24320,0.101417966187
24321,0.0181170124560595
24322,0.114022366702557
24323,0.601954758167267
24324,0.0974453166127205
24325,0.105916641652584
24326,0.00619832845404744
24327,0.0742688998579979
24328,0.0335940793156624
24329,0.0272168889641762
24330,0.188098087906837
24331,0.257599085569382
24332,0.0518697425723076
24333,0.00920200999826193
24334,0.0188808813691139
24335,0.00933888554573059
24336,0.42042601108551
24337,0.0224697235971689
24338,0.0257390793412924
24339,0.00500438315793872
24340,0.018231850117445
24341,0.1121831163764
24342,0.00957877188920975
24343,0.056718997657299
24344,0.0508482679724693
24345,0.0994145944714546
24346,0.0518451109528542
24347,0.00707854283973575
24348,0.00912616029381752
24349,0.00598992872983217
24350,0.00728123914450407
24351,0.2008436024189
24352,0.0181366261094809
24353,0.150042846798897
24354,0.00912616029381752
24355,0.259485810995102
24356,0.105455063283443
24357,0.0451843626797199
24358,0.120507322251797
24359,0.00357273500412703
24360,0.0106685487553477
24361,0.00107673637103289
24362,0.0132096884772182
24363,0.558478116989136
24364,0.00643553864210844
24365,0.0234248656779528
24366,0.00969442259520292
24367,0.0680608823895454
24368,0.00983451586216688
24369,0.0105788120999932
24370,0.214882478117943
24371,0.292322427034378
24372,0.00260948436334729
24373,0.0605276487767696
24374,0.0494573414325714
24375,0.0099648330360651
24376,0.0472669899463654
24377,0.00179444695822895
24378,0.00769792916253209
24379,0.160482421517372
24380,0.353433966636658
24381,0.0445089600980282
24382,0.511718332767487
24383,0.0636984780430794
24384,0.0311990138143301
24385,0.0212798658758402
24386,0.0119375111535192
24387,0.0133995534852147
24388,0.105020999908447
24389,0.0100251333788037
24390,0.029636561870575
24391,0.00675646541640162
24392,0.0772334188222885
24393,0.0122501729056239
24394,0.00747682107612491
24395,0.0565459579229355
24396,0.00212154584005475
24397,0.514045774936676
24398,0.211964845657349
24399,0.0132934441789985
24400,0.112310834228992
24401,0.348921239376068
24402,0.0106673873960972
24403,0.00529302377253771
24404,0.016937043517828
24405,0.278361737728119
24406,0.0121410461142659
24407,0.00822258368134499
24408,0.0191840715706348
24409,0.0319192297756672
24410,0.0632469281554222
24411,0.00985352694988251
24412,0.0189626608043909
24413,0.037225354462862
24414,0.43735533952713
24415,0.00765444850549102
24416,0.045841883867979
24417,0.0100163873285055
24418,0.138939663767815
24419,0.051702968776226
24420,0.0465394929051399
24421,0.0260877776890993
24422,0.00212154584005475
24423,0.0212798658758402
24424,0.045841883867979
24425,0.448343932628632
24426,0.00831091031432152
24427,0.0476085990667343
24428,0.00831091031432152
24429,0.0211311560124159
24430,0.0108228204771876
24431,0.118815504014492
24432,0.0701396614313126
24433,0.00643553864210844
24434,0.00566305872052908
24435,0.00593038182705641
24436,0.0492876470088959
24437,0.202637255191803
24438,0.132904902100563
24439,0.0362683534622192
24440,0.0248883441090584
24441,0.0123169915750623
24442,0.0379645079374313
24443,0.0548911020159721
24444,0.112261734902859
24445,0.0918665155768394
24446,0.480327427387238
24447,0.00406560581177473
24448,0.0288565699011087
24449,0.0787392631173134
24450,0.00831091031432152
24451,0.00125558010768145
24452,0.0631845816969872
24453,0.059700220823288
24454,0.00406560581177473
24455,0.0644457042217255
24456,0.145060837268829
24457,0.00406560581177473
24458,0.0853578373789787
24459,0.00580581324175
24460,0.00410861195996404
24461,0.012625546194613
24462,0.00558768305927515
24463,0.083923414349556
24464,0.150857374072075
24465,0.045246098190546
24466,0.0194164514541626
24467,0.01359121222049
24468,0.019393689930439
24469,0.00642325263470411
24470,0.113695830106735
24471,0.296407967805862
24472,0.175208687782288
24473,0.0460655093193054
24474,0.0132096884772182
24475,0.0120811797678471
24476,0.163769856095314
24477,0.0107280975207686
24478,0.0104063842445612
24479,0.0931636169552803
24480,0.00692041590809822
24481,0.0106685487553477
24482,0.0314242467284203
24483,0.0113756041973829
24484,0.00406560581177473
24485,0.0468100681900978
24486,0.00747682107612491
24487,0.0923522561788559
24488,0.0486697554588318
24489,0.124759137630463
24490,0.0148071832954884
24491,0.190749391913414
24492,0.00902127753943205
24493,0.0550964400172234
24494,0.0149644482880831
24495,0.0582983307540417
24496,0.263707906007767
24497,0.0595932640135288
24498,0.00797634571790695
24499,0.0124950055032969
24500,0.0373455211520195
24501,0.05263427272439
24502,0.00832176394760609
24503,0.675279378890991
24504,0.00920200999826193
24505,0.05934714153409
24506,0.0754140689969063
24507,0.00855017174035311
24508,0.0071615781635046
24509,0.0876740738749504
24510,0.0114917801693082
24511,0.0071615781635046
24512,0.00406560581177473
24513,0.00500438315793872
24514,0.318189293146133
24515,0.04465476796031
24516,0.109648704528809
24517,0.00406560581177473
24518,0.0163810588419437
24519,0.105195142328739
24520,0.00146925158333033
24521,0.0247118379920721
24522,0.0155069502070546
24523,0.00500438315793872
24524,0.00855328794568777
24525,0.01873286254704
24526,0.0133995534852147
24527,0.0282291565090418
24528,0.0905776470899582
24529,0.0298726409673691
24530,0.0153541648760438
24531,0.10236956179142
24532,0.0373578555881977
24533,0.042391300201416
24534,0.253053367137909
24535,0.0179186351597309
24536,0.00500438315793872
24537,0.846893072128296
24538,0.0580600388348103
24539,0.00406560581177473
24540,0.00357273500412703
24541,0.00859920307993889
24542,0.00500438315793872
24543,0.0106685487553477
24544,0.0134172337129712
24545,0.128777474164963
24546,0.00598992872983217
24547,0.11604268103838
24548,0.0426805280148983
24549,0.0610745698213577
24550,0.0408931598067284
24551,0.0933572724461555
24552,0.0205415394157171
24553,0.0178206283599138
24554,0.00775510026142001
24555,0.16173443198204
24556,0.016417620703578
24557,0.023210383951664
24558,0.0121789528056979
24559,0.0617428719997406
24560,0.0417858548462391
24561,0.048673540353775
24562,0.127104878425598
24563,0.00357273500412703
24564,0.00664848973974586
24565,0.0107280975207686
24566,0.340862423181534
24567,0.361743003129959
24568,0.0181838944554329
24569,0.0188808813691139
24570,0.0176619943231344
24571,0.0249383877962828
24572,0.030149569734931
24573,0.00747682107612491
24574,0.0099648330360651
24575,0.0211252998560667
24576,0.0148635674268007
24577,0.00814761500805616
24578,0.0126141356304288
24579,0.00235141534358263
24580,0.12110785394907
24581,0.00500438315793872
24582,0.0594356246292591
24583,0.132074907422066
24584,0.00643553864210844
24585,0.042391300201416
24586,0.0208537690341473
24587,0.0226589143276215
24588,0.0255155377089977
24589,0.0188808813691139
24590,0.169507622718811
24591,0.0632469281554222
24592,0.00500438315793872
24593,0.126501202583313
24594,0.0149604687467217
24595,0.0931288078427315
24596,0.00125558010768145
24597,0.0146350152790546
24598,0.0915188565850258
24599,0.0326769724488258
24600,0.00720505975186825
24601,0.0521484315395355
24602,0.126729279756546
24603,0.065862774848938
24604,0.18414069712162
24605,0.0213298816233873
24606,0.0203303080052137
24607,0.0318402536213398
24608,0.0239528063684702
24609,0.573797881603241
24610,0.00643553864210844
24611,0.0188304148614407
24612,0.00593038182705641
24613,0.197714135050774
24614,0.00637599173933268
24615,0.145539060235023
24616,0.0321173667907715
24617,0.042391300201416
24618,0.00822258368134499
24619,0.0172126498073339
24620,0.0644788593053818
24621,0.214147955179214
24622,0.0399346016347408
24623,0.0658212453126907
24624,0.103058211505413
24625,0.00593038182705641
24626,0.0158811025321484
24627,0.0507688783109188
24628,0.0322515480220318
24629,0.00593038182705641
24630,0.000519767985679209
24631,0.0878262147307396
24632,0.202703326940536
24633,0.0106482366099954
24634,0.0337971486151218
24635,0.11609274148941
24636,0.0131511008366942
24637,0.0476085990667343
24638,0.00551251508295536
24639,0.0439224392175674
24640,0.715674698352814
24641,0.14267010986805
24642,0.315423846244812
24643,0.00947868451476097
24644,0.0633029416203499
24645,0.0116969347000122
24646,0.068758524954319
24647,0.0118560688570142
24648,0.0174301471561193
24649,0.00401834491640329
24650,0.0590811520814896
24651,0.0198306776583195
24652,0.0209268182516098
24653,0.0120746111497283
24654,0.0136107290163636
24655,0.0246497932821512
24656,0.0105730704963207
24657,0.00636778911575675
24658,0.0159441269934177
24659,0.185295686125755
24660,0.00930555164813995
24661,0.217949509620667
24662,0.394067406654358
24663,0.0118670063093305
24664,0.0114838061854243
24665,0.0343285724520683
24666,0.0759907066822052
24667,0.0296214502304792
24668,0.00920200999826193
